No,교육청명,교육지원청명,유치원코드,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,공시차수,경도,위도,상태
83,서울특별시교육청,북부교육지원청,1ecec08c-efce-b044-e053-0a32095ab044,상원유치원,사립(사인),이우원,김종순,19890201,19910119,서울특별시 노원구 노원로19길 33,02-949-0217,,09시00분~19시00분,3,2,3,0,,46,47,67,0,,20211,127.068782858054,37.6445480931423,정좌표
84,서울특별시교육청,북부교육지원청,1ecec08c-efcf-b044-e053-0a32095ab044,서울수락초등학교병설유치원,공립(병설),김정란,김정란,20000115,20000301,서울특별시 노원구 동일로 1745,02-951-4146,http://www.surak.es.kr,07시00분~20시00분,1,1,1,0,1,5,15,8,0,3,20211,127.054491636878,37.6843091902557,정좌표
85,서울특별시교육청,북부교육지원청,1ecec08c-efd7-b044-e053-0a32095ab044,육사유치원,사립(사인),육군사관학교장,조희수,19900301,19950501,서울특별시 노원구 화랑로 574,02-972-0451,,07시30분~19시00분,1,1,1,0,,9,14,25,0,,20211,127.089720084579,37.6220881747136,인근좌표
86,서울특별시교육청,북부교육지원청,1ecec08c-efd8-b044-e053-0a32095ab044,이레유치원,사립(사인),유광선,황민경,19951207,19951207,서울특별시 노원구 월계로55길 16,02-979-8293~4,http://jireh.kidis.co.kr/,09시00분~20시00분,,,,5,,,,,73,,20192,127.061225434457,37.6326766372478,정좌표
87,서울특별시교육청,북부교육지원청,1ecec08c-efd9-b044-e053-0a32095ab044,정의유치원,사립(법인),윤남훈,김영희,19800119,19800119,서울특별시 도봉구 노해로49길 69,02-992-5108,http://www.jeongeui.kg.kr/main/main.html,09시00분~19시00분,2,2,3,0,,41,52,64,0,,20211,127.031305854781,37.6523932476748,정좌표
88,서울특별시교육청,북부교육지원청,1ecec08c-efda-b044-e053-0a32095ab044,청아유치원,사립(사인),이민숙,박행자,19931216,19931216,서울특별시 도봉구 노해로69가길 11,02-907-3811,https://cheonga.kidsnote.ac,07시20분~19시20분,1,2,1,0,,20,46,46,0,,20211,127.04908821677,37.6588902543685,정좌표
89,서울특별시교육청,서부교육지원청,1ecec08c-efe0-b044-e053-0a32095ab044,배영유치원,사립(사인),문세라,문세라,19610410,19610410,서울특별시 마포구 잔다리로6길 11,02-334-3405,http://www.bykkid.co.kr,09시00분~18시00분,1,1,1,0,,23,30,32,0,,20211,126.919912728663,37.552246017704,정좌표
90,서울특별시교육청,성북강북교육지원청,1ecec08c-efed-b044-e053-0a32095ab044,영암유치원,사립(법인),서울노회유지재단,이선미,19870228,19870228,서울특별시 성북구 안암로7길 66,02-922-4773,https://cafe.naver.com/youngahmkindergarten,09시00분~20시00분,1,1,1,0,,8,18,23,0,,20211,127.023478695796,37.5821564626146,정좌표
91,서울특별시교육청,성북강북교육지원청,1ecec08c-efee-b044-e053-0a32095ab044,성신유치원,사립(법인),권정윤,권정윤,19831116,19840428,서울특별시 성북구 보문로34다길 2,02-920-7384,http://www.sskid.or.kr,08시10분~18시00분,1,2,1,0,,11,39,29,0,,20211,127.021181417012,37.5932494848007,정좌표
92,서울특별시교육청,강남서초교육지원청,1ecec08c-efef-b044-e053-0a32095ab044,영동제일유치원,사립(사인),우종숙,고윤희,19780329,19780329,서울특별시 강남구 삼성로120길 28,02-544-3111,,09시00분~17시00분,2,2,2,0,,42,47,55,0,,20211,127.053424726511,37.5175452185838,정좌표
93,서울특별시교육청,강남서초교육지원청,1ecec08c-f00c-b044-e053-0a32095ab044,석문유치원,사립(법인),염수정,박미리,19880301,19880920,서울특별시 서초구 서초대로64길 73,02-585-5881,https://cafe.naver.com/smu5881,09시00분~18시00분,1,1,2,0,,22,26,53,0,,20211,127.02194849509,37.4923653504606,정좌표
94,서울특별시교육청,강남서초교육지원청,1ecec08c-f00d-b044-e053-0a32095ab044,여나유치원,사립(사인),이경희,이경희,19890123,19890308,서울특별시 서초구 서초중앙로 200,02-536-1116,,09시00분~16시10분,2,2,2,0,,38,46,38,0,,20211,127.014601718679,37.4982945472694,정좌표
95,서울특별시교육청,강남서초교육지원청,1ecec08c-f00e-b044-e053-0a32095ab044,영유유치원,사립(사인),이금자,이금자,19860301,19860303,서울특별시 서초구 효령로34길 72,02-586-7516,,09시00분~18시00분,1,2,2,0,,15,20,27,0,,20182,127.000751650813,37.4786400991644,정좌표
96,서울특별시교육청,중부교육지원청,1ecec08c-f023-b044-e053-0a32095ab044,서울충무초등학교병설유치원,공립(병설),김동택,김동택,19950110,19950310,서울특별시 중구 퇴계로50길 13,02-2265-4840,http://www.seoulchungmu.es.kr,07시30분~19시30분,1,1,1,0,,2,9,15,0,,20211,127.001553181385,37.5619005330383,정좌표
97,서울특별시교육청,중부교육지원청,1ecec08c-f024-b044-e053-0a32095ab044,서울한남초등학교병설유치원,공립(병설),조혜천,조혜천,20010503,20010503,서울특별시 용산구 한남대로 112,02-749-2393,http://hannam.sen.es.kr,09시00분~19시30분,1,1,1,0,,13,16,20,0,,20211,127.004357205844,37.5394270766709,정좌표
98,서울특별시교육청,중부교육지원청,1ecec08c-f025-b044-e053-0a32095ab044,영락유치원,사립(법인),심재수,임미자,19660410,19660410,서울특별시 중구 수표로 33,02-2277-5878,http://ynchild.net,07시00분~22시00분,1,1,1,0,,16,18,23,0,,20211,126.98893611463,37.5642847365921,정좌표
99,서울특별시교육청,중부교육지원청,1ecec08c-f026-b044-e053-0a32095ab044,옥인유치원,사립(사인),이은호,이원경,19930430,19930430,서울특별시 종로구 자하문로 69,02-735-3984,http://okin.kidis.co.kr,08시00분~20시00분,1,1,1,0,,7,20,27,0,,20211,126.970342570975,37.5822206800506,정좌표
100,서울특별시교육청,중부교육지원청,1ecec08c-f04b-b044-e053-0a32095ab044,충신유치원,사립(사인),이전호,송은영,19990309,19990319,서울특별시 용산구 이촌로71길 14,02-793-4266,http://kids.choongshin.or.kr/,09시00분~17시00분,2,2,3,1,,50,58,79,30,,20211,126.973141356616,37.5210203497565,정좌표
101,서울특별시교육청,강동송파교육지원청,1ecec08c-f04f-b044-e053-0a32095ab044,새움유치원,사립(사인),정애영,문경미,20130301,20131111,서울특별시 송파구 중대로27길 2,02-430-4399,,09시00분~19시00분,2,1,2,0,,36,15,38,0,,20182,127.128574838066,37.5035301602555,정좌표
102,서울특별시교육청,북부교육지원청,1ecec08c-f050-b044-e053-0a32095ab044,예랑유치원,사립(사인),김영란,한숙화,19910828,20130909,서울특별시 도봉구 해등로4길 9,02-991-0652,http://www.yerangkid.com,09시00분~19시00분,1,1,1,0,,8,17,22,0,,20211,127.044060810296,37.6485686608774,정좌표
103,서울특별시교육청,성북강북교육지원청,1ecec08c-f051-b044-e053-0a32095ab044,서울장곡초등학교병설유치원,공립(병설),진희정,진희정,20140301,20140306,서울특별시 성북구 장월로23길 16,02-919-9128,http://www.janggokcho.es.kr,09시00분~19시30분,1,2,1,0,,16,40,24,0,,20211,127.047727200163,37.6165558500443,정좌표
104,서울특별시교육청,남부교육지원청,1ecec08c-f052-b044-e053-0a32095ab044,서울세곡초등학교병설유치원,공립(병설),심향순,심향순,20131226,20140618,서울특별시 구로구 고척로33길 34,02-2060-2686,http://www.segok.es.kr,07시30분~19시30분,1,1,2,0,,6,13,20,0,,20211,126.849694446815,37.5048140566677,정좌표
105,서울특별시교육청,동부교육지원청,1ecec08c-f053-b044-e053-0a32095ab044,서울면동초등학교병설유치원,공립(병설),한미라,한미라,20140301,20140307,서울특별시 중랑구 면목로57길 32,02-496-7922,http://www.myeondong.es.kr,07시30분~19시30분,1,1,1,0,,15,20,22,0,,20211,127.086591863759,37.5853507929908,정좌표
106,서울특별시교육청,동부교육지원청,1ecec08c-f054-b044-e053-0a32095ab044,삼성유치원,사립(사인),심성훈,권수경,20131125,20131125,서울특별시 동대문구 사가정로 65,02-2213-0080,http://www.sskinder.com,09시30분~18시30분,3,3,2,0,,55,69,58,0,,20211,127.050065914985,37.5752381304531,정좌표
107,서울특별시교육청,남부교육지원청,1ecec08c-f081-b044-e053-0a32095ab044,참사랑유치원,사립(사인),이영숙,이현주,20120314,20120314,서울특별시 금천구 벚꽃로 73,02-896-5881,http://cafe.daum.net/H-truelove/,09시00분~18시00분,2,3,2,0,,28,62,62,0,,20211,126.890421914854,37.4629053111239,정좌표
108,서울특별시교육청,북부교육지원청,1ecec08c-f082-b044-e053-0a32095ab044,온누리유치원,사립(사인),최종세,최종세,20120401,20120401,서울특별시 노원구 동일로227길 47,02-933-2083,http://cafe.daum.net/onnuri2018,07시50분~19시20분,2,2,2,0,,29,55,44,0,,20211,127.054315002589,37.666913971168,정좌표
109,서울특별시교육청,성동광진교육지원청,1ecec08c-f0da-b044-e053-0a32095ab044,서울자양초등학교병설유치원,공립(병설),황은숙,황은숙,19870302,19870302,서울특별시 광진구 아차산로44길 26,02-455-8051,http://www.chayang.es.kr,07시00분~20시00분,1,1,2,0,,16,22,31,0,,20211,127.07959299293,37.5371004590354,정좌표
110,서울특별시교육청,성북강북교육지원청,1ecec08c-f0f4-b044-e053-0a32095ab044,금성유치원,사립(사인),양혜숙,곽용택,19940723,19940723,서울특별시 강북구 한천로123길 9,02-905-6638,,09시00분~19시30분,,,,1,,,,,31,,20192,127.031474649861,37.6362386269104,정좌표
111,서울특별시교육청,성북강북교육지원청,1ecec08c-f0f5-b044-e053-0a32095ab044,동명유치원,사립(사인),이정순,윤지영,19750115,19750115,서울특별시 강북구 오패산로 130,02-989-5723,http://cyworld.com/dongmyoungkid,09시00분~17시00분,1,1,1,0,,9,16,20,0,,20192,127.034361285782,37.6136432785729,정좌표
112,서울특별시교육청,성북강북교육지원청,1ecec08c-f0f6-b044-e053-0a32095ab044,신극동유치원,사립(사인),소현애,송미라,19911223,19911223,서울특별시 강북구 인수봉로 260,02-904-3733,http://cafe.naver.com/sinkukdong,08시00분~22시00분,1,1,1,0,,7,21,19,0,,20202,127.011096879335,37.6419571292943,정좌표
113,서울특별시교육청,강동송파교육지원청,1ecec08c-f123-b044-e053-0a32095ab044,준현유치원,사립(법인),유익형,권민수,19991204,19991204,서울특별시 강동구 성내로3가길 61,02-477-0287,,09시00분~19시00분,2,2,2,0,,25,56,56,0,,20211,127.126626761464,37.5304904290919,정좌표
114,서울특별시교육청,동작관악교육지원청,1ecec08c-f124-b044-e053-0a32095ab044,서울신성초등학교병설유치원,공립(병설),노덕균,노덕균,20030106,20030301,서울특별시 관악구 신림로 114,070-8622-8144,http://www.sss.es.kr,07시30분~20시00분,1,2,2,0,1,6,20,33,0,1,20211,126.937874374386,37.4717462150735,정좌표
115,서울특별시교육청,북부교육지원청,1ecec08c-f12b-b044-e053-0a32095ab044,꽃동산유치원,사립(법인),김종준,서인숙,20060214,20060214,서울특별시 노원구 공릉로 257,02-948-9483,http://www.flowergardenkids.com,09시00분~18시00분,1,1,1,0,,5,6,10,0,,20211,127.075009183784,37.6304207423783,정좌표
116,서울특별시교육청,강동송파교육지원청,1ecec08c-f12c-b044-e053-0a32095ab044,고덕유치원,사립(법인),백은희,김진숙,20070507,20070507,서울특별시 강동구 구천면로 645,02-440-5302,,09시00분~18시00분,1,1,2,0,,19,24,56,0,,20211,127.169212259685,37.5506736521689,정좌표
117,서울특별시교육청,서부교육지원청,1ecec08c-f13b-b044-e053-0a32095ab044,서울진관유치원,공립(단설),이혜정,이혜정,20120105,20120626,서울특별시 은평구 진관2로 111-16,02-352-9042,http://www.서울진관유치원.kr/,08시00분~20시00분,2,2,2,0,1,30,44,47,0,3,20211,126.930960858391,37.6347127118653,정좌표
118,서울특별시교육청,서부교육지원청,1ecec08c-f13c-b044-e053-0a32095ab044,서울은빛유치원,공립(단설),장애숙,장애숙,20120401,20120401,서울특별시 은평구 진관3로 73-11,02-353-2230,http://www.seouleunbit.kg.kr/,09시00분~19시30분,2,2,2,0,1,29,41,45,0,4,20211,126.920260466883,37.6428166055052,정좌표
119,서울특별시교육청,강서양천교육지원청,1ecec08c-f199-b044-e053-0a32095ab044,서울공진초등학교병설유치원,공립(병설),고관희,고관희,20040301,20040301,서울특별시 강서구 마곡서로 33,02-2223-2391,http://kongjin.sen.es.kr,07시00분~20시00분,1,1,1,0,,16,22,24,0,,20211,126.822610220691,37.557829960229,정좌표
120,서울특별시교육청,서부교육지원청,1ecec08c-f19a-b044-e053-0a32095ab044,선일유치원,사립(법인),박준옥,박준옥,19670410,19670410,서울특별시 은평구 갈현로29길 27,02-355-2049,http://www.sunilkids.co.kr,09시00분~18시00분,1,2,2,0,,16,45,50,0,,20211,126.912562923253,37.6189314711531,정좌표
121,서울특별시교육청,동작관악교육지원청,1ecec08c-f1a0-b044-e053-0a32095ab044,서울상도유치원,공립(단설),정혜손,정혜손,20140314,20140626,서울특별시 동작구 만양로3길 48,02-827-0037,http://www.서울상도유치원.kr,07시00분~20시00분,2,2,2,0,1,31,40,45,0,2,20211,126.943337223608,37.5082534228415,정좌표
122,서울특별시교육청,동작관악교육지원청,1ecec08c-f1ad-b044-e053-0a32095ab044,총신대부속유치원,사립(법인),학교법인 대한예수교장로회 총신대학교,신현정,19850316,19850316,서울특별시 동작구 사당로 143,02-3479-0550,http://www.csuk.kr/,08시00분~18시00분,2,2,2,0,,40,50,55,0,,20211,126.966622157433,37.4887428341367,정좌표
123,서울특별시교육청,동작관악교육지원청,1ecec08c-f1ae-b044-e053-0a32095ab044,큰솔유치원,사립(사인),안성실,안성실,20010706,20010706,서울특별시 관악구 관악로30길 12,02-889-8381,,09시00분~19시30분,3,2,2,0,,70,46,48,0,,20182,126.959532324808,37.4849496956845,정좌표
124,서울특별시교육청,동작관악교육지원청,1ecec08c-f1af-b044-e053-0a32095ab044,현대유치원,사립(사인),이재수,한주희,19930114,19930114,서울특별시 관악구 관악로40길 55,02-884-3809,http://hdkid.co.kr,09시00분~19시00분,2,2,2,0,,42,53,52,0,,20211,126.959349627344,37.4922510305999,정좌표
125,서울특별시교육청,남부교육지원청,1ecec08c-f1b3-b044-e053-0a32095ab044,서울개봉초등학교병설유치원,공립(병설),손창호,손창호,20000215,20000215,서울특별시 구로구 개봉로16길 30-11,02-2616-8755,http://gaebong.sen.es.kr,09시00분~20시00분,1,2,1,0,1,16,26,20,0,4,20211,126.858499765662,37.4900822807798,정좌표
126,서울특별시교육청,남부교육지원청,1ecec08c-f1b4-b044-e053-0a32095ab044,서울영서초등학교병설유치원,공립(병설),안이섭,안이섭,19920306,19920306,서울특별시 구로구 도림로20길 57,02-861-6971,http://www.youngseo.es.kr,07시00분~19시00분,1,1,1,0,1,9,14,18,0,3,20211,126.894916540294,37.4877404331709,정좌표
127,서울특별시교육청,남부교육지원청,1ecec08c-f1b5-b044-e053-0a32095ab044,서울윤중초등학교병설유치원,공립(병설),오문환,오문환,19871230,19880310,서울특별시 영등포구 여의나루로2길 14,02-783-0407,http://www.yunjung.es.kr,07시30분~19시30분,1,1,1,0,,15,20,24,0,,20211,126.922591172306,37.5196426517762,정좌표
128,서울특별시교육청,성동광진교육지원청,1ecec08c-f1c6-b044-e053-0a32095ab044,광남유치원,사립(사인),목원균,조미선,19910209,19910209,서울특별시 광진구 아차산로70길 40,02-455-6774,http://kwangnam.kidswon.com,09시00분~18시30분,2,2,2,0,,31,50,58,0,,20211,127.10069792729,37.5416264010933,정좌표
129,서울특별시교육청,강서양천교육지원청,1ecec08c-f1fa-b044-e053-0a32095ab044,보라유치원,사립(사인),위성순,위성순,19950727,19950727,서울특별시 강서구 공항대로39길 100,02-2658-1154,http://www.borakid.com,09시00분~20시00분,2,2,2,0,,13,41,31,0,,20211,126.84757291403,37.5631352346412,정좌표
130,서울특별시교육청,강서양천교육지원청,1ecec08c-f1fb-b044-e053-0a32095ab044,서강유치원,사립(사인),김재영,최필승,19820405,19830404,서울특별시 강서구 금낭화로 35,02-2664-7428,http://cafe.naver.com/seokangkids,09시00분~18시30분,1,2,2,0,,22,42,38,0,,20191,126.811539284599,37.5686102155937,정좌표
131,서울특별시교육청,동부교육지원청,1ecec08c-f1fc-b044-e053-0a32095ab044,서울전동초등학교병설유치원,공립(병설),고순희,고순희,20000125,20000412,서울특별시 동대문구 전농로16길 61,02-2214-1528,http://www.jeon-dong.kg.kr,09시00분~20시00분,1,1,1,0,1,16,20,22,0,4,20211,127.061211993525,37.5786714988878,정좌표
132,서울특별시교육청,동부교육지원청,1ecec08c-f1fd-b044-e053-0a32095ab044,자람유치원,사립(사인),정웅태,최영애,20001117,20001117,서울특별시 동대문구 고산자로 534,02-3295-3469,,09시00분~20시00분,1,1,1,0,,11,14,9,0,,20192,127.038038802485,37.5875289495912,정좌표
